machine_id,start_time,end_time,mode,status,duration_minutes
1,2025-07-31T00:00:00.395000-04:00,2025-07-31T12:00:00-04:00,NOR,uptime,719.9934166666666
1,2025-08-01T08:26:00.084000-04:00,2025-08-01T08:26:00.672000-04:00,DCP,uptime,0.0098
1,2025-08-01T08:26:00.672000-04:00,2025-08-01T09:21:02.564000-04:00,NOR,uptime,55.03153333333333
1,2025-08-01T09:21:02.564000-04:00,2025-08-01T09:21:03.177000-04:00,DCP,uptime,0.010216666666666667
1,2025-08-01T09:21:03.177000-04:00,2025-08-01T09:48:17.962000-04:00,NOR,uptime,27.24641666666667
1,2025-08-01T09:48:17.962000-04:00,2025-08-01T09:48:18.568000-04:00,DCP,uptime,0.0101
1,2025-08-01T09:48:18.568000-04:00,2025-08-01T11:33:03.451000-04:00,NOR,uptime,105.74805
1,2025-08-01T11:33:03.451000-04:00,2025-08-01T11:33:04.063000-04:00,DCP,uptime,0.0102
1,2025-08-01T11:33:04.063000-04:00,2025-08-01T12:30:07.797000-04:00,NOR,uptime,57.06223333333333
1,2025-08-01T12:30:07.797000-04:00,2025-08-01T12:30:08.401000-04:00,DCP,uptime,0.010066666666666666
1,2025-08-01T12:30:08.401000-04:00,2025-08-01T14:59:12.693000-04:00,NOR,uptime,149.07153333333335
1,2025-08-01T14:59:12.693000-04:00,2025-08-01T14:59:13.281000-04:00,DCP,uptime,0.0098
1,2025-08-01T14:59:13.281000-04:00,2025-08-01T16:44:59.603000-04:00,NOR,uptime,105.77203333333333
1,2025-08-01T16:44:59.603000-04:00,2025-08-01T16:45:00.216000-04:00,DCP,uptime,0.010216666666666667
1,2025-08-01T16:45:00.216000-04:00,2025-08-01T17:12:36.450000-04:00,NOR,uptime,27.6039
1,2025-08-01T17:12:36.450000-04:00,2025-08-01T17:12:37.056000-04:00,DCP,uptime,0.0101
1,2025-08-01T17:12:37.056000-04:00,2025-08-01T19:47:10.159000-04:00,NOR,uptime,154.5517166666667
1,2025-08-01T19:47:10.159000-04:00,2025-08-01T19:47:10.745000-04:00,DCP,uptime,0.009766666666666667
1,2025-08-01T19:47:10.745000-04:00,2025-08-01T21:32:57.100000-04:00,NOR,uptime,105.77258333333333
1,2025-08-01T21:32:57.100000-04:00,2025-08-01T21:32:57.708000-04:00,DCP,uptime,0.010133333333333333
1,2025-08-01T21:32:57.708000-04:00,2025-08-01T22:28:00.937000-04:00,NOR,uptime,55.05381666666666
1,2025-08-01T22:28:00.937000-04:00,2025-08-01T22:28:01.525000-04:00,DCP,uptime,0.0098
1,2025-08-01T22:28:01.525000-04:00,2025-08-02T00:47:45.574000-04:00,NOR,uptime,139.73415
1,2025-08-02T00:47:45.574000-04:00,2025-08-02T00:47:46.178000-04:00,DCP,uptime,0.010066666666666666
1,2025-08-02T00:47:46.178000-04:00,2025-08-02T01:15:00.600000-04:00,NOR,uptime,27.240366666666667
1,2025-08-02T01:15:00.600000-04:00,2025-08-02T01:15:01.206000-04:00,DCP,uptime,0.0101
1,2025-08-02T01:15:01.206000-04:00,2025-08-02T03:34:45.618000-04:00,NOR,uptime,139.7402
1,2025-08-02T03:34:45.618000-04:00,2025-08-02T03:34:46.204000-04:00,DCP,uptime,0.009766666666666667
1,2025-08-02T03:34:46.204000-04:00,2025-08-02T04:57:00.512000-04:00,NOR,uptime,82.23846666666667
1,2025-08-02T04:57:00.512000-04:00,2025-08-02T04:57:01.121000-04:00,DCP,uptime,0.01015
1,2025-08-02T05:57:01.121000-04:00,2025-08-02T05:52:03.490000-04:00,NOR,uptime,55.03965
1,2025-08-02T05:52:03.490000-04:00,2025-08-02T05:52:04.078000-04:00,DCP,uptime,0.0098
1,2025-08-02T05:52:04.078000-04:00,2025-08-02T08:26:37.718000-04:00,NOR,uptime,154.56066666666666
1,2025-08-02T08:26:37.718000-04:00,2025-08-02T08:26:38.304000-04:00,DCP,uptime,0.009766666666666667
1,2025-08-02T08:26:38.304000-04:00,2025-08-02T08:59:30.539000-04:00,NOR,uptime,32.74415
1,2025-08-02T08:59:30.539000-04:00,2025-08-02T10:12:51.458000-04:00,NOR,uptime,73.34864999999999
1,2025-08-02T10:12:51.458000-04:00,2025-08-02T10:12:52.063000-04:00,DCP,uptime,0.010083333333333333
1,2025-08-02T10:12:52.063000-04:00,2025-08-02T10:36:11.942000-04:00,NOR,uptime,23.331316666666666
1,2025-08-02T10:36:11.942000-04:00,2025-08-02T10:36:12.536000-04:00,DCP,uptime,0.009899999999999999
1,2025-08-02T10:36:12.536000-04:00,2025-08-02T11:23:12.907000-04:00,NOR,uptime,47.00618333333333
1,2025-08-02T11:23:12.907000-04:00,2025-08-02T11:23:13.504000-04:00,DCP,uptime,0.009949999999999999
1,2025-08-02T11:23:13.504000-04:00,2025-08-02T14:19:50.560000-04:00,NOR,uptime,176.6176
1,2025-08-02T14:19:50.560000-04:00,2025-08-02T14:19:51.570000-04:00,DCP,uptime,0.016833333333333332
1,2025-08-02T14:19:51.570000-04:00,2025-08-02T17:01:19.948000-04:00,NOR,uptime,161.47296666666668
1,2025-08-02T17:01:19.948000-04:00,2025-08-02T17:01:20.517000-04:00,DCP,uptime,0.009483333333333333
1,2025-08-02T17:01:20.517000-04:00,2025-08-02T17:29:11.495000-04:00,NOR,uptime,27.849633333333333
1,2025-08-02T17:29:11.495000-04:00,2025-08-02T17:29:11.696000-04:00,DCP,uptime,0.00335
1,2025-08-02T17:29:11.696000-04:00,2025-08-02T18:44:42.049000-04:00,NOR,uptime,75.50588333333333
1,2025-08-02T18:44:42.049000-04:00,2025-08-02T18:44:42.855000-04:00,DCP,uptime,0.013433333333333334
1,2025-08-02T18:44:42.855000-04:00,2025-08-02T20:48:55.615000-04:00,NOR,uptime,124.21266666666666
1,2025-08-02T20:48:55.615000-04:00,2025-08-02T20:48:56.822000-04:00,DCP,uptime,0.020116666666666668
1,2025-08-02T20:48:56.822000-04:00,2025-08-02T21:15:05.155000-04:00,NOR,uptime,26.138883333333336
1,2025-08-02T21:15:05.155000-04:00,2025-08-02T21:15:05.797000-04:00,DCP,uptime,0.0107
1,2025-08-02T21:15:05.797000-04:00,2025-08-02T23:12:47.590000-04:00,NOR,uptime,117.69654999999999
1,2025-08-02T23:12:47.590000-04:00,2025-08-02T23:12:48.192000-04:00,DCP,uptime,0.010033333333333333
1,2025-08-02T23:12:48.192000-04:00,2025-08-03T02:07:11.195000-04:00,NOR,uptime,174.38338333333334
1,2025-08-03T02:07:11.195000-04:00,2025-08-03T02:07:11.794000-04:00,DCP,uptime,0.009983333333333334
1,2025-08-03T02:07:11.794000-04:00,2025-08-03T03:16:15.329000-04:00,NOR,uptime,69.05891666666666
1,2025-08-03T03:16:15.329000-04:00,2025-08-03T05:10:34.976000-04:00,NOR,uptime,114.32745
1,2025-08-03T05:10:34.976000-04:00,2025-08-03T05:10:35.585000-04:00,DCP,uptime,0.01015
1,2025-08-03T05:10:35.585000-04:00,2025-08-03T06:23:20.492000-04:00,NOR,uptime,72.74845
1,2025-08-03T06:23:20.492000-04:00,2025-08-03T06:23:21.091000-04:00,DCP,uptime,0.009983333333333334
1,2025-08-03T06:23:21.091000-04:00,2025-08-03T06:23:56.495000-04:00,NOR,uptime,0.5900666666666667
1,2025-08-03T06:23:56.495000-04:00,2025-08-03T06:23:57.098000-04:00,DCP,uptime,0.01005
1,2025-08-03T06:23:57.098000-04:00,2025-08-03T08:12:38.741000-04:00,NOR,uptime,108.69405
1,2025-08-03T08:12:38.741000-04:00,2025-08-03T08:12:39.353000-04:00,DCP,uptime,0.010199999999999999
1,2025-08-03T08:12:39.353000-04:00,2025-08-03T09:23:50.211000-04:00,NOR,uptime,71.18096666666666
1,2025-08-03T09:23:50.211000-04:00,2025-08-03T09:23:50.818000-04:00,DCP,uptime,0.010116666666666666
1,2025-08-03T09:23:50.818000-04:00,2025-08-03T09:56:40.902000-04:00,NOR,uptime,32.83473333333333
1,2025-08-03T09:56:40.902000-04:00,2025-08-03T09:56:41.500000-04:00,DCP,uptime,0.009966666666666667
1,2025-08-03T09:56:41.500000-04:00,2025-08-03T12:59:15.697000-04:00,NOR,uptime,182.56995
1,2025-08-03T12:59:15.697000-04:00,2025-08-03T12:59:46.287000-04:00,ATT,uptime,0.5098333333333334
1,2025-08-03T12:59:46.287000-04:00,2025-08-03T13:02:58.980000-04:00,NOR,uptime,3.2115500000000003
1,2025-08-03T13:02:58.980000-04:00,2025-08-03T13:03:33.967000-04:00,ISC,uptime,0.5831166666666667
1,2025-08-03T13:03:33.967000-04:00,2025-08-03T13:47:14.994000-04:00,NOR,uptime,43.68378333333333
1,2025-08-03T13:47:14.994000-04:00,2025-08-03T13:47:15.034000-04:00,NAV,downtime,0.0006666666666666666
1,2025-08-03T13:47:15.034000-04:00,2025-08-03T13:47:29.947000-04:00,INI,uptime,0.24855
1,2025-08-03T13:47:29.947000-04:00,2025-08-03T13:47:30.342000-04:00,IDL,uptime,0.006583333333333333
1,2025-08-03T13:47:30.342000-04:00,2025-08-03T13:49:04.377000-04:00,NOR,uptime,1.56725
1,2025-08-03T13:49:04.377000-04:00,2025-08-03T13:51:16.424000-04:00,CTL,uptime,2.2007833333333333
1,2025-08-03T13:51:16.424000-04:00,2025-08-03T17:24:36.432000-04:00,NOR,uptime,213.33346666666665
1,2025-08-03T17:24:36.432000-04:00,2025-08-03T17:24:41.197000-04:00,ISC,uptime,0.07941666666666666
1,2025-08-03T17:24:41.197000-04:00,2025-08-03T17:24:42.804000-04:00,NOR,uptime,0.026783333333333333
1,2025-08-03T17:24:42.804000-04:00,2025-08-03T17:24:46.610000-04:00,ATT,uptime,0.06343333333333333
1,2025-08-03T17:24:46.610000-04:00,2025-08-03T18:01:40.374000-04:00,NOR,uptime,36.89606666666667
1,2025-08-03T18:01:40.374000-04:00,2025-08-03T18:01:42.350000-04:00,PRK,uptime,0.032933333333333335
1,2025-08-03T18:01:42.350000-04:00,2025-08-03T18:28:37.717000-04:00,NOR,uptime,26.92278333333333
1,2025-08-03T18:28:37.717000-04:00,2025-08-03T18:28:38.314000-04:00,DCP,uptime,0.009949999999999999
1,2025-08-03T18:28:38.314000-04:00,2025-08-04T00:22:18.979000-04:00,NOR,uptime,353.67775
1,2025-08-04T00:22:18.979000-04:00,2025-08-04T00:22:19.380000-04:00,DCP,uptime,0.006683333333333334
1,2025-08-04T00:22:19.380000-04:00,2025-08-04T01:34:36.461000-04:00,NOR,uptime,72.28468333333333
1,2025-08-04T01:34:36.461000-04:00,2025-08-04T01:34:37.060000-04:00,DCP,uptime,0.009983333333333334
1,2025-08-04T01:34:37.060000-04:00,2025-08-04T05:47:34.048000-04:00,NOR,uptime,252.94979999999998
1,2025-08-04T05:47:34.048000-04:00,2025-08-04T05:47:36.852000-04:00,IDL,uptime,0.04673333333333333
1,2025-08-04T05:47:36.852000-04:00,2025-08-04T07:13:53.438000-04:00,NOR,uptime,86.27643333333334
1,2025-08-04T07:13:53.438000-04:00,2025-08-04T07:13:54.048000-04:00,DCP,uptime,0.010166666666666666
1,2025-08-04T07:13:54.048000-04:00,2025-08-04T08:05:15.481000-04:00,NOR,uptime,51.357216666666666
1,2025-08-04T08:05:15.481000-04:00,2025-08-04T08:05:15.691000-04:00,DCP,uptime,0.0035
1,2025-08-04T08:05:15.691000-04:00,2025-08-04T09:09:27.806000-04:00,NOR,uptime,64.20191666666666
1,2025-08-04T09:09:27.806000-04:00,2025-08-04T09:09:28.620000-04:00,DCP,uptime,0.013566666666666666
1,2025-08-04T09:09:28.620000-04:00,2025-08-04T11:40:08.898000-04:00,NOR,uptime,150.6713
1,2025-08-04T11:40:08.898000-04:00,2025-08-04T11:40:09.510000-04:00,DCP,uptime,0.010199999999999999
1,2025-08-04T11:40:09.510000-04:00,2025-08-04T11:45:59.026000-04:00,NOR,uptime,5.825266666666667
1,2025-08-04T11:45:59.026000-04:00,2025-08-04T11:45:59.623000-04:00,DCP,uptime,0.009949999999999999
1,2025-08-04T11:45:59.623000-04:00,2025-08-04T12:31:29.954000-04:00,NOR,uptime,45.50551666666667
1,2025-08-04T12:31:29.954000-04:00,2025-08-04T12:31:30.565000-04:00,DCP,uptime,0.010183333333333332
1,2025-08-04T12:31:30.565000-04:00,2025-08-04T13:46:49.508000-04:00,NOR,uptime,75.31571666666667
1,2025-08-04T13:46:49.508000-04:00,2025-08-04T13:46:49.911000-04:00,DCP,uptime,0.006716666666666667
1,2025-08-04T13:46:49.911000-04:00,2025-08-04T15:05:50.967000-04:00,NOR,uptime,79.01759999999999
1,2025-08-04T15:05:50.967000-04:00,2025-08-04T15:05:51.007000-04:00,NAV,downtime,0.0006666666666666666
1,2025-08-04T15:05:51.007000-04:00,2025-08-04T15:06:05.912000-04:00,INI,uptime,0.24841666666666665
1,2025-08-04T15:06:05.912000-04:00,2025-08-04T15:15:11.098000-04:00,NOR,uptime,9.086433333333334
1,2025-08-04T15:15:11.098000-04:00,2025-08-04T15:15:11.684000-04:00,DCP,uptime,0.009766666666666667
1,2025-08-04T15:15:11.684000-04:00,2025-08-04T19:14:07.920000-04:00,NOR,uptime,238.9372666666667
1,2025-08-04T19:14:07.920000-04:00,2025-08-04T19:14:08.136000-04:00,DCP,uptime,0.0036
1,2025-08-04T19:14:08.136000-04:00,2025-08-04T22:33:59.992000-04:00,NOR,uptime,199.86426666666665
1,2025-08-04T22:33:59.992000-04:00,2025-08-04T22:34:00.581000-04:00,DCP,uptime,0.009816666666666666
1,2025-08-04T22:34:00.581000-04:00,2025-08-05T00:24:53.227000-04:00,NOR,uptime,110.87743333333333
1,2025-08-05T00:24:53.227000-04:00,2025-08-05T00:24:54.246000-04:00,DCP,uptime,0.016983333333333333
1,2025-08-05T00:24:54.246000-04:00,2025-08-05T04:20:07.019000-04:00,NOR,uptime,235.2128833333333
1,2025-08-05T04:20:07.019000-04:00,2025-08-05T04:20:07.600000-04:00,DCP,uptime,0.009683333333333332
1,2025-08-05T04:20:07.600000-04:00,2025-08-05T12:12:36.641000-04:00,NOR,uptime,472.48401666666666
1,2025-08-05T12:12:36.641000-04:00,2025-08-05T12:12:37.239000-04:00,DCP,uptime,0.009966666666666667
1,2025-08-05T12:12:37.239000-04:00,2025-08-05T14:02:28.895000-04:00,NOR,uptime,109.86093333333334
1,2025-08-05T14:02:28.895000-04:00,2025-08-05T14:02:29.492000-04:00,DCP,uptime,0.009949999999999999
1,2025-08-05T14:02:29.492000-04:00,2025-08-05T15:59:16.299000-04:00,NOR,uptime,116.78011666666666
1,2025-08-05T15:59:16.299000-04:00,2025-08-05T15:59:16.882000-04:00,DCP,uptime,0.009716666666666667
1,2025-08-05T15:59:16.882000-04:00,2025-08-05T16:46:33.856000-04:00,NOR,uptime,47.282900000000005
1,2025-08-05T16:46:33.856000-04:00,2025-08-05T16:46:37.457000-04:00,IDL,uptime,0.06001666666666667
1,2025-08-05T16:46:37.457000-04:00,2025-08-06T03:52:26.926000-04:00,NOR,uptime,665.8244833333333
1,2025-08-06T03:52:26.926000-04:00,2025-08-06T03:52:27.128000-04:00,DCP,uptime,0.0033666666666666667
1,2025-08-06T03:52:27.128000-04:00,2025-08-06T10:25:03.977000-04:00,NOR,uptime,392.61415
1,2025-08-06T10:25:03.977000-04:00,2025-08-06T10:25:04.571000-04:00,DCP,uptime,0.009899999999999999
1,2025-08-06T10:25:04.571000-04:00,2025-08-06T12:08:08.085000-04:00,NOR,uptime,103.05856666666666
1,2025-08-06T12:08:08.085000-04:00,2025-08-06T12:08:08.304000-04:00,DCP,uptime,0.00365
1,2025-08-06T12:08:08.304000-04:00,2025-08-06T12:27:11.248000-04:00,NOR,uptime,19.049066666666665
1,2025-08-06T12:27:11.248000-04:00,2025-08-06T12:34:10.570000-04:00,NOR,uptime,6.9887
1,2025-08-06T12:34:10.570000-04:00,2025-08-06T16:08:41.030000-04:00,NOR,uptime,214.50766666666667
1,2025-08-06T16:08:41.030000-04:00,2025-08-06T16:08:41.625000-04:00,DCP,uptime,0.009916666666666666
1,2025-08-06T16:08:41.625000-04:00,2025-08-06T18:21:53.766000-04:00,NOR,uptime,133.20235
1,2025-08-06T18:21:53.766000-04:00,2025-08-06T18:21:54.356000-04:00,DCP,uptime,0.009833333333333333
1,2025-08-06T18:21:54.356000-04:00,2025-08-06T18:30:43.950000-04:00,NOR,uptime,8.826566666666668
1,2025-08-06T18:30:43.950000-04:00,2025-08-06T18:30:44.539000-04:00,DCP,uptime,0.009816666666666666
1,2025-08-06T18:30:44.539000-04:00,2025-08-06T18:46:14.264000-04:00,NOR,uptime,15.495416666666667
1,2025-08-06T18:46:14.264000-04:00,2025-08-06T18:46:14.859000-04:00,DCP,uptime,0.009916666666666666
1,2025-08-06T18:46:14.859000-04:00,2025-08-06T19:34:25.276000-04:00,NOR,uptime,48.17361666666667
1,2025-08-06T19:34:25.276000-04:00,2025-08-06T19:34:25.853000-04:00,DCP,uptime,0.009616666666666666
1,2025-08-06T19:34:25.853000-04:00,2025-08-06T22:13:18.514000-04:00,NOR,uptime,158.87768333333332
1,2025-08-06T22:13:18.514000-04:00,2025-08-06T22:13:19.107000-04:00,DCP,uptime,0.009883333333333333
1,2025-08-06T22:13:19.107000-04:00,2025-08-06T23:44:18.380000-04:00,NOR,uptime,90.98788333333333
1,2025-08-06T23:44:18.380000-04:00,2025-08-06T23:44:21.173000-04:00,DCP,uptime,0.04655
1,2025-08-06T23:44:21.173000-04:00,2025-08-06T23:59:59-04:00,NOR,uptime,15.63045
2,2025-08-02T13:25:14.550000-04:00,2025-08-02T13:25:26.154000-04:00,ATT,uptime,0.1934
2,2025-08-02T13:25:26.154000-04:00,2025-08-03T03:16:15.663000-04:00,NOR,uptime,830.82515
2,2025-08-03T03:16:15.663000-04:00,2025-08-03T12:59:54.028000-04:00,NOR,uptime,583.6394166666666
2,2025-08-03T12:59:54.028000-04:00,2025-08-03T12:59:58.616000-04:00,ATT,uptime,0.07646666666666667
2,2025-08-03T12:59:58.616000-04:00,2025-08-03T13:47:23.708000-04:00,NOR,uptime,47.4182
2,2025-08-03T13:47:23.708000-04:00,2025-08-03T13:47:33.662000-04:00,INI,uptime,0.16590000000000002
2,2025-08-03T13:47:33.662000-04:00,2025-08-04T14:36:29.675000-04:00,NOR,uptime,1488.9335500000002
2,2025-08-04T14:36:29.675000-04:00,2025-08-04T14:36:29.717000-04:00,NAV,downtime,0.0007
2,2025-08-04T14:36:29.717000-04:00,2025-08-04T14:36:39.673000-04:00,INI,uptime,0.16593333333333332
2,2025-08-04T14:36:39.673000-04:00,2025-08-05T09:25:41.773000-04:00,NOR,uptime,1129.035
2,2025-08-05T09:25:41.773000-04:00,2025-08-05T09:25:51.733000-04:00,INI,uptime,0.166
2,2025-08-05T09:25:51.733000-04:00,2025-08-05T09:25:53.402000-04:00,IDL,uptime,0.027816666666666667
2,2025-08-05T09:25:53.402000-04:00,2025-08-06T12:27:10.238000-04:00,NOR,uptime,1621.2805999999998
2,2025-08-06T12:27:10.238000-04:00,2025-08-06T12:34:09.930000-04:00,NOR,uptime,6.994866666666667
2,2025-08-06T12:34:09.930000-04:00,2025-08-06T23:59:59-04:00,NOR,uptime,685.8178333333333
